1224.609375,-0.3336734694,1222.65625,-0.0255102041
1226.5625,-0.3336734694,1224.609375,-0.0255102041
1228.515625,-0.3346938776,1226.5625,-0.0255102041
1230.46875,-0.3346938776,1228.515625,-0.0265306122
1232.421875,-0.3295918367,1230.46875,-0.0265306122
1234.375,-0.3295918367,1232.421875,-0.0265306122
1236.328125,-0.3295918367,1234.375,-0.0275510204
1238.28125,-0.3316326531,1236.328125,-0.0275510204
1240.234375,-0.3316326531,1238.28125,-0.0255102041
1242.1875,-0.3306122449,1240.234375,-0.0255102041
1244.140625,-0.3306122449,1242.1875,-0.0295918367
1246.09375,-0.3316326531,1244.140625,-0.0295918367
1248.046875,-0.3316326531,1246.09375,-0.0295918367
1250,-0.3357142857,1248.046875,-0.0285714286
1251.953125,-0.3357142857,1250,-0.0285714286
1253.90625,-0.3357142857,1251.953125,-0.0285714286
1255.859375,-0.3346938776,1253.90625,-0.0285714286
1257.8125,-0.3346938776,1255.859375,-0.0326530612
1259.765625,-0.3316326531,1257.8125,-0.0326530612
1261.71875,-0.3316326531,1259.765625,-0.0326530612
1263.671875,-0.3295918367,1261.71875,-0.0295918367
1265.625,-0.3295918367,1263.671875,-0.0295918367
1267.578125,-0.3295918367,1265.625,-0.0285714286
1269.53125,-0.3306122449,1267.578125,-0.0285714286
1271.484375,-0.3306122449,1269.53125,-0.0326530612
1273.4375,-0.3285714286,1271.484375,-0.0326530612
1275.390625,-0.3285714286,1273.4375,-0.0326530612
1277.34375,-0.3316326531,1275.390625,-0.0295918367
1279.296875,-0.3316326531,1277.34375,-0.0295918367
1281.25,-0.3285714286,1279.296875,-0.0357142857
1283.203125,-0.3285714286,1281.25,-0.0357142857
1285.15625,-0.3285714286,1283.203125,-0.0295918367
1287.109375,-0.3316326531,1285.15625,-0.0295918367
1289.0625,-0.3316326531,1287.109375,-0.0295918367
1291.015625,-0.3316326531,1289.0625,-0.0336734694
1292.96875,-0.3316326531,1291.015625,-0.0336734694
